CustomerID,sensor_id,timestamp,distance
108,sd_id_108,2020-07-29 Time:03:57:58,148
108,sd_id_108,2020-07-29 Time:03:58:08,80
108,sd_id_108,2020-07-29 Time:03:58:18,27
108,sd_id_108,2020-07-29 Time:03:58:28,141
108,sd_id_108,2020-07-29 Time:03:58:38,37
108,sd_id_108,2020-07-29 Time:03:58:48,138
108,sd_id_108,2020-07-29 Time:03:58:58,49
108,sd_id_108,2020-07-29 Time:03:59:08,40
108,sd_id_108,2020-07-29 Time:03:59:18,124
108,sd_id_108,2020-07-29 Time:03:59:28,57
108,sd_id_108,2020-07-29 Time:03:59:38,115
108,sd_id_108,2020-07-29 Time:03:59:48,109
108,sd_id_108,2020-07-29 Time:03:59:58,63
108,sd_id_108,2020-07-29 Time:04:00:08,35
108,sd_id_108,2020-07-29 Time:04:00:18,98
108,sd_id_108,2020-07-29 Time:04:00:28,98
108,sd_id_108,2020-07-29 Time:04:00:38,26
108,sd_id_108,2020-07-29 Time:04:00:48,57
108,sd_id_108,2020-07-29 Time:04:00:58,63
108,sd_id_108,2020-07-29 Time:04:01:08,52
108,sd_id_108,2020-07-29 Time:04:01:18,112
108,sd_id_108,2020-07-29 Time:04:01:28,155
108,sd_id_108,2020-07-29 Time:04:01:38,127
108,sd_id_108,2020-07-29 Time:04:01:48,156
108,sd_id_108,2020-07-29 Time:04:01:58,56
108,sd_id_108,2020-07-29 Time:04:02:08,51
108,sd_id_108,2020-07-29 Time:04:02:18,63
108,sd_id_108,2020-07-29 Time:04:02:28,67
108,sd_id_108,2020-07-29 Time:04:02:38,66
108,sd_id_108,2020-07-29 Time:04:02:48,20
108,sd_id_108,2020-07-29 Time:04:02:58,44
108,sd_id_108,2020-07-29 Time:04:03:08,44
108,sd_id_108,2020-07-29 Time:04:03:18,53
108,sd_id_108,2020-07-29 Time:04:03:28,11
108,sd_id_108,2020-07-29 Time:04:03:38,16
108,sd_id_108,2020-07-29 Time:04:03:48,84
108,sd_id_108,2020-07-29 Time:04:03:58,99
108,sd_id_108,2020-07-29 Time:04:04:08,150
108,sd_id_108,2020-07-29 Time:04:04:18,99
108,sd_id_108,2020-07-29 Time:04:04:28,68
108,sd_id_108,2020-07-29 Time:04:04:38,11
108,sd_id_108,2020-07-29 Time:04:04:48,100
108,sd_id_108,2020-07-29 Time:04:04:58,49
108,sd_id_108,2020-07-29 Time:04:05:08,55
108,sd_id_108,2020-07-29 Time:04:05:18,141
108,sd_id_108,2020-07-29 Time:04:05:28,26
108,sd_id_108,2020-07-29 Time:04:05:38,39
108,sd_id_108,2020-07-29 Time:04:05:48,119
108,sd_id_108,2020-07-29 Time:04:05:58,147
108,sd_id_108,2020-07-29 Time:04:06:08,127
108,sd_id_108,2020-07-29 Time:04:06:18,125
108,sd_id_108,2020-07-29 Time:04:06:28,148
108,sd_id_108,2020-07-29 Time:04:06:38,121
108,sd_id_108,2020-07-29 Time:04:06:48,1
108,sd_id_108,2020-07-29 Time:04:06:58,95
108,sd_id_108,2020-07-29 Time:04:07:08,48
108,sd_id_108,2020-07-29 Time:04:07:18,58
108,sd_id_108,2020-07-29 Time:04:07:28,21
108,sd_id_108,2020-07-29 Time:04:07:38,71
109,sd_id_109,2020-07-29 Time:03:57:48,159
109,sd_id_109,2020-07-29 Time:03:57:58,147
109,sd_id_109,2020-07-29 Time:03:58:08,117
109,sd_id_109,2020-07-29 Time:03:58:18,130
109,sd_id_109,2020-07-29 Time:03:58:28,13
109,sd_id_109,2020-07-29 Time:03:58:38,43
109,sd_id_109,2020-07-29 Time:03:58:48,95
109,sd_id_109,2020-07-29 Time:03:58:58,53
109,sd_id_109,2020-07-29 Time:03:59:08,119
109,sd_id_109,2020-07-29 Time:03:59:18,13
109,sd_id_109,2020-07-29 Time:03:59:28,85
109,sd_id_109,2020-07-29 Time:03:59:38,60
109,sd_id_109,2020-07-29 Time:03:59:48,61
109,sd_id_109,2020-07-29 Time:03:59:58,125
109,sd_id_109,2020-07-29 Time:04:00:08,36
109,sd_id_109,2020-07-29 Time:04:00:18,24
109,sd_id_109,2020-07-29 Time:04:00:28,51
109,sd_id_109,2020-07-29 Time:04:00:38,70
109,sd_id_109,2020-07-29 Time:04:00:48,21
109,sd_id_109,2020-07-29 Time:04:00:58,50
109,sd_id_109,2020-07-29 Time:04:01:08,94
109,sd_id_109,2020-07-29 Time:04:01:18,17
109,sd_id_109,2020-07-29 Time:04:01:28,101
109,sd_id_109,2020-07-29 Time:04:01:38,28
109,sd_id_109,2020-07-29 Time:04:01:48,23
109,sd_id_109,2020-07-29 Time:04:01:58,42
109,sd_id_109,2020-07-29 Time:04:02:08,93
109,sd_id_109,2020-07-29 Time:04:02:18,42
109,sd_id_109,2020-07-29 Time:04:02:28,127
109,sd_id_109,2020-07-29 Time:04:02:38,10
109,sd_id_109,2020-07-29 Time:04:02:48,154
109,sd_id_109,2020-07-29 Time:04:02:58,57
109,sd_id_109,2020-07-29 Time:04:03:08,15
109,sd_id_109,2020-07-29 Time:04:03:18,149
109,sd_id_109,2020-07-29 Time:04:03:28,84
109,sd_id_109,2020-07-29 Time:04:03:38,40
109,sd_id_109,2020-07-29 Time:04:03:48,82
109,sd_id_109,2020-07-29 Time:04:03:58,69
109,sd_id_109,2020-07-29 Time:04:04:08,32
109,sd_id_109,2020-07-29 Time:04:04:18,14
109,sd_id_109,2020-07-29 Time:04:04:28,20
109,sd_id_109,2020-07-29 Time:04:04:38,90
109,sd_id_109,2020-07-29 Time:04:04:48,124
109,sd_id_109,2020-07-29 Time:04:04:58,58
109,sd_id_109,2020-07-29 Time:04:05:08,106
109,sd_id_109,2020-07-29 Time:04:05:18,54
109,sd_id_109,2020-07-29 Time:04:05:28,36
109,sd_id_109,2020-07-29 Time:04:05:38,55
109,sd_id_109,2020-07-29 Time:04:05:48,22
109,sd_id_109,2020-07-29 Time:04:05:58,93
109,sd_id_109,2020-07-29 Time:04:06:08,53
109,sd_id_109,2020-07-29 Time:04:06:18,97
109,sd_id_109,2020-07-29 Time:04:06:28,123
109,sd_id_109,2020-07-29 Time:04:06:38,22
109,sd_id_109,2020-07-29 Time:04:06:48,7
109,sd_id_109,2020-07-29 Time:04:06:58,8
109,sd_id_109,2020-07-29 Time:04:07:08,126
109,sd_id_109,2020-07-29 Time:04:07:18,113
109,sd_id_109,2020-07-29 Time:04:07:28,44
109,sd_id_109,2020-07-29 Time:04:07:38,90
110,sd_id_110,2020-07-29 Time:03:57:48,30
110,sd_id_110,2020-07-29 Time:03:57:58,69
110,sd_id_110,2020-07-29 Time:03:58:08,71
110,sd_id_110,2020-07-29 Time:03:58:18,99
110,sd_id_110,2020-07-29 Time:03:58:28,118
110,sd_id_110,2020-07-29 Time:03:58:38,138
110,sd_id_110,2020-07-29 Time:03:58:48,77
110,sd_id_110,2020-07-29 Time:03:58:58,23
110,sd_id_110,2020-07-29 Time:03:59:08,148
110,sd_id_110,2020-07-29 Time:03:59:18,122
110,sd_id_110,2020-07-29 Time:03:59:28,112
110,sd_id_110,2020-07-29 Time:03:59:38,7
110,sd_id_110,2020-07-29 Time:03:59:48,20
110,sd_id_110,2020-07-29 Time:03:59:58,10
110,sd_id_110,2020-07-29 Time:04:00:08,144
110,sd_id_110,2020-07-29 Time:04:00:18,31
110,sd_id_110,2020-07-29 Time:04:00:28,132
110,sd_id_110,2020-07-29 Time:04:00:38,108
110,sd_id_110,2020-07-29 Time:04:00:48,36
110,sd_id_110,2020-07-29 Time:04:00:58,130
110,sd_id_110,2020-07-29 Time:04:01:08,43
110,sd_id_110,2020-07-29 Time:04:01:18,80
110,sd_id_110,2020-07-29 Time:04:01:28,127
110,sd_id_110,2020-07-29 Time:04:01:38,64
110,sd_id_110,2020-07-29 Time:04:01:48,15
110,sd_id_110,2020-07-29 Time:04:01:58,43
110,sd_id_110,2020-07-29 Time:04:02:08,107
110,sd_id_110,2020-07-29 Time:04:02:18,99
110,sd_id_110,2020-07-29 Time:04:02:28,71
110,sd_id_110,2020-07-29 Time:04:02:38,52
110,sd_id_110,2020-07-29 Time:04:02:48,42
110,sd_id_110,2020-07-29 Time:04:02:58,24
110,sd_id_110,2020-07-29 Time:04:03:08,68
110,sd_id_110,2020-07-29 Time:04:03:18,14
110,sd_id_110,2020-07-29 Time:04:03:28,156
110,sd_id_110,2020-07-29 Time:04:03:38,55
110,sd_id_110,2020-07-29 Time:04:03:48,19
110,sd_id_110,2020-07-29 Time:04:03:58,110
110,sd_id_110,2020-07-29 Time:04:04:08,38
110,sd_id_110,2020-07-29 Time:04:04:18,38
110,sd_id_110,2020-07-29 Time:04:04:28,97
110,sd_id_110,2020-07-29 Time:04:04:38,64
110,sd_id_110,2020-07-29 Time:04:04:48,113
110,sd_id_110,2020-07-29 Time:04:04:58,21
110,sd_id_110,2020-07-29 Time:04:05:08,26
110,sd_id_110,2020-07-29 Time:04:05:18,73
110,sd_id_110,2020-07-29 Time:04:05:28,109
110,sd_id_110,2020-07-29 Time:04:05:38,25
110,sd_id_110,2020-07-29 Time:04:05:48,73
110,sd_id_110,2020-07-29 Time:04:05:58,105
110,sd_id_110,2020-07-29 Time:04:06:08,14
110,sd_id_110,2020-07-29 Time:04:06:18,90
110,sd_id_110,2020-07-29 Time:04:06:28,60
110,sd_id_110,2020-07-29 Time:04:06:38,95
110,sd_id_110,2020-07-29 Time:04:06:48,87
110,sd_id_110,2020-07-29 Time:04:06:58,148
110,sd_id_110,2020-07-29 Time:04:07:08,127
110,sd_id_110,2020-07-29 Time:04:07:18,106
110,sd_id_110,2020-07-29 Time:04:07:28,121
110,sd_id_110,2020-07-29 Time:04:07:38,144
111,sd_id_111,2020-07-29 Time:03:57:48,152
111,sd_id_111,2020-07-29 Time:03:57:58,39
111,sd_id_111,2020-07-29 Time:03:58:08,30
111,sd_id_111,2020-07-29 Time:03:58:18,129
111,sd_id_111,2020-07-29 Time:03:58:28,133
111,sd_id_111,2020-07-29 Time:03:58:38,138
111,sd_id_111,2020-07-29 Time:03:58:48,104
111,sd_id_111,2020-07-29 Time:03:58:58,25
111,sd_id_111,2020-07-29 Time:03:59:08,124
111,sd_id_111,2020-07-29 Time:03:59:18,58
111,sd_id_111,2020-07-29 Time:03:59:28,11
111,sd_id_111,2020-07-29 Time:03:59:38,10
111,sd_id_111,2020-07-29 Time:03:59:48,49
111,sd_id_111,2020-07-29 Time:03:59:58,63
111,sd_id_111,2020-07-29 Time:04:00:08,16
111,sd_id_111,2020-07-29 Time:04:00:18,115
111,sd_id_111,2020-07-29 Time:04:00:28,136
111,sd_id_111,2020-07-29 Time:04:00:38,112
111,sd_id_111,2020-07-29 Time:04:00:48,127
111,sd_id_111,2020-07-29 Time:04:00:58,30
111,sd_id_111,2020-07-29 Time:04:01:08,134
111,sd_id_111,2020-07-29 Time:04:01:18,31
111,sd_id_111,2020-07-29 Time:04:01:28,31
111,sd_id_111,2020-07-29 Time:04:01:38,75
111,sd_id_111,2020-07-29 Time:04:01:48,104
111,sd_id_111,2020-07-29 Time:04:01:58,146
111,sd_id_111,2020-07-29 Time:04:02:08,76
111,sd_id_111,2020-07-29 Time:04:02:18,54
111,sd_id_111,2020-07-29 Time:04:02:28,8
111,sd_id_111,2020-07-29 Time:04:02:38,102
111,sd_id_111,2020-07-29 Time:04:02:48,80
111,sd_id_111,2020-07-29 Time:04:02:58,88
111,sd_id_111,2020-07-29 Time:04:03:08,67
111,sd_id_111,2020-07-29 Time:04:03:18,125
111,sd_id_111,2020-07-29 Time:04:03:28,140
111,sd_id_111,2020-07-29 Time:04:03:38,105
111,sd_id_111,2020-07-29 Time:04:03:48,31
111,sd_id_111,2020-07-29 Time:04:03:58,70
111,sd_id_111,2020-07-29 Time:04:04:08,142
111,sd_id_111,2020-07-29 Time:04:04:18,127
111,sd_id_111,2020-07-29 Time:04:04:28,22
111,sd_id_111,2020-07-29 Time:04:04:38,16
111,sd_id_111,2020-07-29 Time:04:04:48,116
111,sd_id_111,2020-07-29 Time:04:04:58,157
111,sd_id_111,2020-07-29 Time:04:05:08,110
111,sd_id_111,2020-07-29 Time:04:05:18,89
111,sd_id_111,2020-07-29 Time:04:05:28,3
111,sd_id_111,2020-07-29 Time:04:05:38,38
111,sd_id_111,2020-07-29 Time:04:05:48,101
111,sd_id_111,2020-07-29 Time:04:05:58,104
111,sd_id_111,2020-07-29 Time:04:06:08,141
111,sd_id_111,2020-07-29 Time:04:06:18,122
111,sd_id_111,2020-07-29 Time:04:06:28,102
111,sd_id_111,2020-07-29 Time:04:06:38,42
111,sd_id_111,2020-07-29 Time:04:06:48,9
111,sd_id_111,2020-07-29 Time:04:06:58,114
111,sd_id_111,2020-07-29 Time:04:07:08,59
111,sd_id_111,2020-07-29 Time:04:07:18,115
111,sd_id_111,2020-07-29 Time:04:07:28,9
111,sd_id_111,2020-07-29 Time:04:07:38,43
112,sd_id_112,2020-07-29 Time:03:57:48,22
112,sd_id_112,2020-07-29 Time:03:57:58,104
112,sd_id_112,2020-07-29 Time:03:58:08,10
112,sd_id_112,2020-07-29 Time:03:58:18,143
112,sd_id_112,2020-07-29 Time:03:58:28,12
112,sd_id_112,2020-07-29 Time:03:58:38,30
112,sd_id_112,2020-07-29 Time:03:58:48,66
112,sd_id_112,2020-07-29 Time:03:58:58,28
112,sd_id_112,2020-07-29 Time:03:59:08,126
112,sd_id_112,2020-07-29 Time:03:59:18,42
112,sd_id_112,2020-07-29 Time:03:59:28,48
112,sd_id_112,2020-07-29 Time:03:59:38,87
112,sd_id_112,2020-07-29 Time:03:59:48,137
112,sd_id_112,2020-07-29 Time:03:59:58,132
112,sd_id_112,2020-07-29 Time:04:00:08,107
112,sd_id_112,2020-07-29 Time:04:00:18,101
112,sd_id_112,2020-07-29 Time:04:00:28,9
112,sd_id_112,2020-07-29 Time:04:00:38,77
112,sd_id_112,2020-07-29 Time:04:00:48,106
112,sd_id_112,2020-07-29 Time:04:00:58,46
112,sd_id_112,2020-07-29 Time:04:01:08,45
112,sd_id_112,2020-07-29 Time:04:01:18,22
112,sd_id_112,2020-07-29 Time:04:01:28,91
112,sd_id_112,2020-07-29 Time:04:01:38,39
112,sd_id_112,2020-07-29 Time:04:01:48,17
112,sd_id_112,2020-07-29 Time:04:01:58,24
112,sd_id_112,2020-07-29 Time:04:02:08,49
112,sd_id_112,2020-07-29 Time:04:02:18,59
112,sd_id_112,2020-07-29 Time:04:02:28,58
112,sd_id_112,2020-07-29 Time:04:02:38,154
112,sd_id_112,2020-07-29 Time:04:02:48,130
112,sd_id_112,2020-07-29 Time:04:02:58,78
112,sd_id_112,2020-07-29 Time:04:03:08,73
112,sd_id_112,2020-07-29 Time:04:03:18,53
112,sd_id_112,2020-07-29 Time:04:03:28,80
112,sd_id_112,2020-07-29 Time:04:03:38,38
112,sd_id_112,2020-07-29 Time:04:03:48,151
112,sd_id_112,2020-07-29 Time:04:03:58,104
112,sd_id_112,2020-07-29 Time:04:04:08,32
112,sd_id_112,2020-07-29 Time:04:04:18,7
112,sd_id_112,2020-07-29 Time:04:04:28,148
112,sd_id_112,2020-07-29 Time:04:04:38,2
112,sd_id_112,2020-07-29 Time:04:04:48,101
112,sd_id_112,2020-07-29 Time:04:04:58,69
112,sd_id_112,2020-07-29 Time:04:05:08,124
112,sd_id_112,2020-07-29 Time:04:05:18,28
112,sd_id_112,2020-07-29 Time:04:05:28,84
112,sd_id_112,2020-07-29 Time:04:05:38,60
112,sd_id_112,2020-07-29 Time:04:05:48,93
112,sd_id_112,2020-07-29 Time:04:05:58,54
112,sd_id_112,2020-07-29 Time:04:06:08,18
112,sd_id_112,2020-07-29 Time:04:06:18,144
112,sd_id_112,2020-07-29 Time:04:06:28,88
112,sd_id_112,2020-07-29 Time:04:06:38,126
112,sd_id_112,2020-07-29 Time:04:06:48,100
112,sd_id_112,2020-07-29 Time:04:06:58,143
112,sd_id_112,2020-07-29 Time:04:07:08,39
112,sd_id_112,2020-07-29 Time:04:07:18,68
112,sd_id_112,2020-07-29 Time:04:07:28,24
112,sd_id_112,2020-07-29 Time:04:07:38,36
113,sd_id_113,2020-07-29 Time:03:57:48,109
113,sd_id_113,2020-07-29 Time:03:57:58,145
113,sd_id_113,2020-07-29 Time:03:58:08,138
113,sd_id_113,2020-07-29 Time:03:58:18,93
113,sd_id_113,2020-07-29 Time:03:58:28,17
113,sd_id_113,2020-07-29 Time:03:58:38,28
113,sd_id_113,2020-07-29 Time:03:58:48,142
113,sd_id_113,2020-07-29 Time:03:58:58,68
113,sd_id_113,2020-07-29 Time:03:59:08,51
113,sd_id_113,2020-07-29 Time:03:59:18,151
113,sd_id_113,2020-07-29 Time:03:59:28,53
113,sd_id_113,2020-07-29 Time:03:59:38,10
113,sd_id_113,2020-07-29 Time:03:59:48,69
113,sd_id_113,2020-07-29 Time:03:59:58,70
113,sd_id_113,2020-07-29 Time:04:00:08,49
113,sd_id_113,2020-07-29 Time:04:00:18,58
113,sd_id_113,2020-07-29 Time:04:00:28,92
113,sd_id_113,2020-07-29 Time:04:00:38,64
113,sd_id_113,2020-07-29 Time:04:00:48,65
113,sd_id_113,2020-07-29 Time:04:00:58,18
113,sd_id_113,2020-07-29 Time:04:01:08,134
113,sd_id_113,2020-07-29 Time:04:01:18,52
113,sd_id_113,2020-07-29 Time:04:01:28,124
113,sd_id_113,2020-07-29 Time:04:01:38,32
113,sd_id_113,2020-07-29 Time:04:01:48,13
113,sd_id_113,2020-07-29 Time:04:01:58,118
113,sd_id_113,2020-07-29 Time:04:02:08,72
113,sd_id_113,2020-07-29 Time:04:02:18,90
113,sd_id_113,2020-07-29 Time:04:02:28,155
113,sd_id_113,2020-07-29 Time:04:02:38,150
113,sd_id_113,2020-07-29 Time:04:02:48,58
113,sd_id_113,2020-07-29 Time:04:02:58,155
113,sd_id_113,2020-07-29 Time:04:03:08,69
113,sd_id_113,2020-07-29 Time:04:03:18,112
113,sd_id_113,2020-07-29 Time:04:03:28,119
113,sd_id_113,2020-07-29 Time:04:03:38,46
113,sd_id_113,2020-07-29 Time:04:03:48,70
113,sd_id_113,2020-07-29 Time:04:03:58,47
113,sd_id_113,2020-07-29 Time:04:04:08,151
113,sd_id_113,2020-07-29 Time:04:04:18,41
113,sd_id_113,2020-07-29 Time:04:04:28,139
113,sd_id_113,2020-07-29 Time:04:04:38,84
113,sd_id_113,2020-07-29 Time:04:04:48,63
113,sd_id_113,2020-07-29 Time:04:04:58,27
113,sd_id_113,2020-07-29 Time:04:05:08,19
113,sd_id_113,2020-07-29 Time:04:05:18,22
113,sd_id_113,2020-07-29 Time:04:05:28,19
113,sd_id_113,2020-07-29 Time:04:05:38,66
113,sd_id_113,2020-07-29 Time:04:05:48,33
113,sd_id_113,2020-07-29 Time:04:05:58,43
113,sd_id_113,2020-07-29 Time:04:06:08,116
113,sd_id_113,2020-07-29 Time:04:06:18,39
113,sd_id_113,2020-07-29 Time:04:06:28,59
113,sd_id_113,2020-07-29 Time:04:06:38,131
113,sd_id_113,2020-07-29 Time:04:06:48,36
113,sd_id_113,2020-07-29 Time:04:06:58,98
113,sd_id_113,2020-07-29 Time:04:07:08,13
113,sd_id_113,2020-07-29 Time:04:07:18,54
113,sd_id_113,2020-07-29 Time:04:07:28,96
113,sd_id_113,2020-07-29 Time:04:07:38,42
114,sd_id_114,2020-07-29 Time:03:57:48,153
114,sd_id_114,2020-07-29 Time:03:57:58,10
114,sd_id_114,2020-07-29 Time:03:58:08,7
114,sd_id_114,2020-07-29 Time:03:58:18,72
114,sd_id_114,2020-07-29 Time:03:58:28,32
114,sd_id_114,2020-07-29 Time:03:58:38,15
114,sd_id_114,2020-07-29 Time:03:58:48,3
114,sd_id_114,2020-07-29 Time:03:58:58,121
114,sd_id_114,2020-07-29 Time:03:59:08,12
114,sd_id_114,2020-07-29 Time:03:59:18,132
114,sd_id_114,2020-07-29 Time:03:59:28,150
114,sd_id_114,2020-07-29 Time:03:59:38,32
114,sd_id_114,2020-07-29 Time:03:59:48,104
114,sd_id_114,2020-07-29 Time:03:59:58,23
114,sd_id_114,2020-07-29 Time:04:00:08,112
114,sd_id_114,2020-07-29 Time:04:00:18,30
114,sd_id_114,2020-07-29 Time:04:00:28,31
114,sd_id_114,2020-07-29 Time:04:00:38,87
114,sd_id_114,2020-07-29 Time:04:00:48,151
114,sd_id_114,2020-07-29 Time:04:00:58,63
114,sd_id_114,2020-07-29 Time:04:01:08,147
114,sd_id_114,2020-07-29 Time:04:01:18,82
114,sd_id_114,2020-07-29 Time:04:01:28,109
114,sd_id_114,2020-07-29 Time:04:01:38,139
114,sd_id_114,2020-07-29 Time:04:01:48,145
114,sd_id_114,2020-07-29 Time:04:01:58,85
114,sd_id_114,2020-07-29 Time:04:02:08,148
114,sd_id_114,2020-07-29 Time:04:02:18,82
114,sd_id_114,2020-07-29 Time:04:02:28,61
114,sd_id_114,2020-07-29 Time:04:02:38,111
114,sd_id_114,2020-07-29 Time:04:02:48,49
114,sd_id_114,2020-07-29 Time:04:02:58,34
114,sd_id_114,2020-07-29 Time:04:03:08,18
114,sd_id_114,2020-07-29 Time:04:03:18,105
114,sd_id_114,2020-07-29 Time:04:03:28,113
114,sd_id_114,2020-07-29 Time:04:03:38,147
114,sd_id_114,2020-07-29 Time:04:03:48,31
114,sd_id_114,2020-07-29 Time:04:03:58,23
114,sd_id_114,2020-07-29 Time:04:04:08,84
114,sd_id_114,2020-07-29 Time:04:04:18,144
114,sd_id_114,2020-07-29 Time:04:04:28,139
114,sd_id_114,2020-07-29 Time:04:04:38,142
114,sd_id_114,2020-07-29 Time:04:04:48,41
114,sd_id_114,2020-07-29 Time:04:04:58,154
114,sd_id_114,2020-07-29 Time:04:05:08,16
114,sd_id_114,2020-07-29 Time:04:05:18,57
114,sd_id_114,2020-07-29 Time:04:05:28,36
114,sd_id_114,2020-07-29 Time:04:05:38,92
114,sd_id_114,2020-07-29 Time:04:05:48,70
114,sd_id_114,2020-07-29 Time:04:05:58,101
114,sd_id_114,2020-07-29 Time:04:06:08,141
114,sd_id_114,2020-07-29 Time:04:06:18,115
114,sd_id_114,2020-07-29 Time:04:06:28,102
114,sd_id_114,2020-07-29 Time:04:06:38,150
114,sd_id_114,2020-07-29 Time:04:06:48,133
114,sd_id_114,2020-07-29 Time:04:06:58,117
114,sd_id_114,2020-07-29 Time:04:07:08,82
114,sd_id_114,2020-07-29 Time:04:07:18,2
114,sd_id_114,2020-07-29 Time:04:07:28,46
114,sd_id_114,2020-07-29 Time:04:07:38,145
115,sd_id_115,2020-07-29 Time:03:57:48,133
115,sd_id_115,2020-07-29 Time:03:57:58,93
115,sd_id_115,2020-07-29 Time:03:58:08,94
115,sd_id_115,2020-07-29 Time:03:58:18,129
115,sd_id_115,2020-07-29 Time:03:58:28,28
115,sd_id_115,2020-07-29 Time:03:58:38,74
115,sd_id_115,2020-07-29 Time:03:58:48,143
115,sd_id_115,2020-07-29 Time:03:58:58,143
115,sd_id_115,2020-07-29 Time:03:59:08,128
115,sd_id_115,2020-07-29 Time:03:59:18,18
115,sd_id_115,2020-07-29 Time:03:59:28,40
115,sd_id_115,2020-07-29 Time:03:59:38,28
115,sd_id_115,2020-07-29 Time:03:59:48,102
115,sd_id_115,2020-07-29 Time:03:59:58,13
115,sd_id_115,2020-07-29 Time:04:00:08,97
115,sd_id_115,2020-07-29 Time:04:00:18,38
115,sd_id_115,2020-07-29 Time:04:00:28,71
115,sd_id_115,2020-07-29 Time:04:00:38,66
115,sd_id_115,2020-07-29 Time:04:00:48,108
115,sd_id_115,2020-07-29 Time:04:00:58,113
115,sd_id_115,2020-07-29 Time:04:01:08,152
115,sd_id_115,2020-07-29 Time:04:01:18,68
115,sd_id_115,2020-07-29 Time:04:01:28,37
115,sd_id_115,2020-07-29 Time:04:01:38,10
115,sd_id_115,2020-07-29 Time:04:01:48,62
115,sd_id_115,2020-07-29 Time:04:01:58,116
115,sd_id_115,2020-07-29 Time:04:02:08,156
115,sd_id_115,2020-07-29 Time:04:02:18,95
115,sd_id_115,2020-07-29 Time:04:02:28,156
115,sd_id_115,2020-07-29 Time:04:02:38,137
115,sd_id_115,2020-07-29 Time:04:02:48,116
115,sd_id_115,2020-07-29 Time:04:02:58,146
115,sd_id_115,2020-07-29 Time:04:03:08,56
115,sd_id_115,2020-07-29 Time:04:03:18,18
115,sd_id_115,2020-07-29 Time:04:03:28,106
115,sd_id_115,2020-07-29 Time:04:03:38,101
115,sd_id_115,2020-07-29 Time:04:03:48,36
115,sd_id_115,2020-07-29 Time:04:03:58,136
115,sd_id_115,2020-07-29 Time:04:04:08,136
115,sd_id_115,2020-07-29 Time:04:04:18,149
115,sd_id_115,2020-07-29 Time:04:04:28,86
115,sd_id_115,2020-07-29 Time:04:04:38,23
115,sd_id_115,2020-07-29 Time:04:04:48,66
115,sd_id_115,2020-07-29 Time:04:04:58,63
115,sd_id_115,2020-07-29 Time:04:05:08,103
115,sd_id_115,2020-07-29 Time:04:05:18,103
115,sd_id_115,2020-07-29 Time:04:05:28,54
115,sd_id_115,2020-07-29 Time:04:05:38,122
115,sd_id_115,2020-07-29 Time:04:05:48,28
115,sd_id_115,2020-07-29 Time:04:05:58,85
115,sd_id_115,2020-07-29 Time:04:06:08,50
115,sd_id_115,2020-07-29 Time:04:06:18,57
115,sd_id_115,2020-07-29 Time:04:06:28,136
115,sd_id_115,2020-07-29 Time:04:06:38,24
115,sd_id_115,2020-07-29 Time:04:06:48,13
115,sd_id_115,2020-07-29 Time:04:06:58,79
115,sd_id_115,2020-07-29 Time:04:07:08,115
115,sd_id_115,2020-07-29 Time:04:07:18,24
115,sd_id_115,2020-07-29 Time:04:07:28,92
115,sd_id_115,2020-07-29 Time:04:07:38,109
116,sd_id_116,2020-07-29 Time:03:57:48,156
116,sd_id_116,2020-07-29 Time:03:57:58,146
116,sd_id_116,2020-07-29 Time:03:58:08,72
116,sd_id_116,2020-07-29 Time:03:58:18,78
116,sd_id_116,2020-07-29 Time:03:58:28,153
116,sd_id_116,2020-07-29 Time:03:58:38,44
116,sd_id_116,2020-07-29 Time:03:58:48,51
116,sd_id_116,2020-07-29 Time:03:58:58,28
116,sd_id_116,2020-07-29 Time:03:59:08,156
116,sd_id_116,2020-07-29 Time:03:59:18,54
116,sd_id_116,2020-07-29 Time:03:59:28,51
116,sd_id_116,2020-07-29 Time:03:59:38,37
116,sd_id_116,2020-07-29 Time:03:59:48,98
116,sd_id_116,2020-07-29 Time:03:59:58,46
116,sd_id_116,2020-07-29 Time:04:00:08,155
116,sd_id_116,2020-07-29 Time:04:00:18,15
116,sd_id_116,2020-07-29 Time:04:00:28,88
116,sd_id_116,2020-07-29 Time:04:00:38,28
116,sd_id_116,2020-07-29 Time:04:00:48,35
116,sd_id_116,2020-07-29 Time:04:00:58,109
116,sd_id_116,2020-07-29 Time:04:01:08,90
116,sd_id_116,2020-07-29 Time:04:01:18,91
116,sd_id_116,2020-07-29 Time:04:01:28,81
116,sd_id_116,2020-07-29 Time:04:01:38,80
116,sd_id_116,2020-07-29 Time:04:01:48,145
116,sd_id_116,2020-07-29 Time:04:01:58,92
116,sd_id_116,2020-07-29 Time:04:02:08,31
116,sd_id_116,2020-07-29 Time:04:02:18,97
116,sd_id_116,2020-07-29 Time:04:02:28,30
116,sd_id_116,2020-07-29 Time:04:02:38,56
116,sd_id_116,2020-07-29 Time:04:02:48,37
116,sd_id_116,2020-07-29 Time:04:02:58,140
116,sd_id_116,2020-07-29 Time:04:03:08,29
116,sd_id_116,2020-07-29 Time:04:03:18,148
116,sd_id_116,2020-07-29 Time:04:03:28,96
116,sd_id_116,2020-07-29 Time:04:03:38,125
116,sd_id_116,2020-07-29 Time:04:03:48,63
116,sd_id_116,2020-07-29 Time:04:03:58,44
